time,Negative corr region,Positive corr region
1950,101014.76,101657.23
1951,101059.03,101610.445
1952,101030.55,101655.695
1953,101171.164,101718.56
1954,101028.95,101625.06
1955,100943.016,101494.0
1956,101133.82,101614.016
1957,100927.76,101622.266
1958,101087.734,101574.67
1959,101268.46,101665.234
1960,101422.914,101586.81
1961,100912.0,101744.99
1962,100996.95,101660.21
1963,101201.78,101543.87
1964,101096.945,101710.34
1965,101069.086,101689.445
1966,101180.195,101648.35
1967,100862.17,101765.27
1968,101150.586,101610.91
1969,101279.71,101508.875
1970,101058.58,101628.664
1971,101022.87,101606.76
1972,101243.29,101564.99
1973,100859.33,101691.07
1974,101063.836,101692.56
1975,100910.9,101689.734
1976,101239.57,101589.125
1977,101059.8,101655.39
1978,101055.73,101630.17
1979,101018.35,101630.586
1980,101185.39,101667.63
1981,101014.64,101706.63
1982,100938.984,101740.36
1983,100742.28,101795.79
1984,101257.586,101669.555
1985,101160.945,101630.88
1986,101067.9,101749.94
1987,101268.26,101645.85
1988,100974.93,101669.49
1989,100816.69,101723.46
1990,100744.34,101780.89
1991,101101.625,101729.76
1992,100916.16,101793.2
1993,101110.32,101736.48
1994,100880.695,101731.41
1995,100888.66,101670.77
1996,101410.46,101518.164
1997,101040.06,101678.625
1998,101007.04,101768.45
1999,100903.93,101682.17
2000,100894.75,101728.9
2001,101087.08,101668.5
2002,101172.83,101675.16
2003,101157.93,101663.85
2004,100947.78,101684.67
2005,101091.9,101695.266
2006,101103.625,101677.14
2007,100861.234,101734.1
2008,100966.414,101698.65
2009,101124.93,101592.79
2010,101253.13,101439.76
2011,100941.34,101722.96
2012,101047.74,101704.82
2013,101048.74,101626.22
2014,101174.57,101598.336
2015,100863.43,101837.805
2016,101140.14,101726.23
2017,100930.92,101777.42
2018,101248.52,101619.875
2019,100985.39,101681.16
2020,100795.39,101765.336
